Period,Group,Sender,Time,ClientTime,Key,Value
3,1,1,1498208052370655728,1498208052446,_at_barrier,_timer_1_t_511_3
3,1,4,1498208052379531186,1498208052456,_at_barrier,_timer_1_t_511_3
3,1,3,1498208052380523347,1498208052457,_at_barrier,_timer_1_t_511_3
3,1,2,1498208052381410663,1498208052456,_at_barrier,_timer_1_t_511_3
3,1,4,1498208052383070289,1498208052459,__set_points__,"{""points"": 72.60779220779227, ""period"": 3}"
3,1,2,1498208052407842758,1498208052484,__set_points__,"{""points"": 76.9147186147187, ""period"": 3}"
3,1,1,1498208052433144876,1498208052509,__set_points__,"{""points"": 72.42164502164509, ""period"": 3}"
3,1,1,1498208052434508875,1498208052510,state,"{""state"": [{""action"": 7, ""subperiodNumber"": -1, ""subjectid"": 1, ""payoff"": 95}, {""action"": 7, ""subperiodNumber"": -1, ""subjectid"": 2, ""payoff"": 95}, {""action"": 7, ""subperiodNumber"": -1, ""subjectid"": 3, ""payoff"": 95}, {""action"": 7, ""subperiodNumber"": -1, ""subjectid"": 4, ""payoff"": 95}]}"
3,1,1,1498208052434709161,1498208052510,actions,"{""actions"": [7, 7, 7, 7]}"
3,1,1,1498208052434804104,1498208052510,targets,"{""targets"": [7, 7, 7, 7]}"
3,1,3,1498208052462459421,1498208052538,__set_points__,"{""points"": 72.33896103896109, ""period"": 3}"
3,1,4,1498208052528720767,1498208052605,_at_barrier,_timer_1_t_512_3
3,1,2,1498208052530096529,1498208052606,_at_barrier,_timer_1_t_512_3
3,1,3,1498208052530940734,1498208052607,_at_barrier,_timer_1_t_512_3
3,1,1,1498208052532573423,1498208052607,_at_barrier,_timer_1_t_512_3
3,1,2,1498208052533460627,1498208052610,__set_points__,"{""points"": 77.05180375180383, ""period"": 3}"
3,1,1,1498208052578177637,1498208052654,__set_points__,"{""points"": 72.55873015873023, ""period"": 3}"
3,1,3,1498208052608462020,1498208052684,__set_points__,"{""points"": 72.47604617604622, ""period"": 3}"
3,1,4,1498208052631209742,1498208052707,__set_points__,"{""points"": 72.74487734487741, ""period"": 3}"
3,1,2,1498208052676474284,1498208052752,_at_barrier,_timer_1_t_513_3
3,1,4,1498208052677446100,1498208052754,_at_barrier,_timer_1_t_513_3
3,1,3,1498208052678368983,1498208052755,_at_barrier,_timer_1_t_513_3
3,1,1,1498208052680027564,1498208052754,_at_barrier,_timer_1_t_513_3
3,1,4,1498208052681895987,1498208052758,__set_points__,"{""points"": 72.88196248196255, ""period"": 3}"
3,1,2,1498208052719680406,1498208052796,__set_points__,"{""points"": 77.18888888888897, ""period"": 3}"
3,1,1,1498208052743876464,1498208052820,__set_points__,"{""points"": 72.69581529581536, ""period"": 3}"
3,1,3,1498208052770731849,1498208052846,__set_points__,"{""points"": 72.61313131313136, ""period"": 3}"
3,1,4,1498208052826805321,1498208052903,_at_barrier,_timer_1_t_514_3
3,1,2,1498208052828764560,1498208052905,_at_barrier,_timer_1_t_514_3
3,1,3,1498208052829815255,1498208052906,_at_barrier,_timer_1_t_514_3
3,1,1,1498208052830723098,1498208052906,_at_barrier,_timer_1_t_514_3
3,1,4,1498208052833129471,1498208052909,__set_points__,"{""points"": 73.01904761904768, ""period"": 3}"
3,1,2,1498208052879231303,1498208052955,__set_points__,"{""points"": 77.3259740259741, ""period"": 3}"
3,1,1,1498208052904799984,1498208052980,__set_points__,"{""points"": 72.8329004329005, ""period"": 3}"
3,1,3,1498208052931042351,1498208053007,__set_points__,"{""points"": 72.7502164502165, ""period"": 3}"
3,1,4,1498208052975941010,1498208053052,_at_barrier,_timer_1_t_515_3
3,1,2,1498208052977126592,1498208053053,_at_barrier,_timer_1_t_515_3
3,1,3,1498208052978088162,1498208053054,_at_barrier,_timer_1_t_515_3
3,1,1,1498208052979070462,1498208053054,_at_barrier,_timer_1_t_515_3
3,1,1,1498208052980918933,1498208053057,__set_points__,"{""points"": 72.96998556998564, ""period"": 3}"
3,1,3,1498208053020823699,1498208053097,__set_points__,"{""points"": 72.88730158730164, ""period"": 3}"
3,1,4,1498208053043117293,1498208053120,__set_points__,"{""points"": 73.15613275613282, ""period"": 3}"
3,1,2,1498208053067920586,1498208053144,__set_points__,"{""points"": 77.46305916305924, ""period"": 3}"
3,1,1,1498208053124902956,1498208053200,_at_barrier,_timer_1_t_516_3
3,1,4,1498208053126042170,1498208053202,_at_barrier,_timer_1_t_516_3
3,1,3,1498208053127319277,1498208053203,_at_barrier,_timer_1_t_516_3
3,1,2,1498208053129515063,1498208053203,_at_barrier,_timer_1_t_516_3
3,1,4,1498208053152594030,1498208053229,__set_points__,"{""points"": 73.29321789321796, ""period"": 3}"
3,1,2,1498208053177158928,1498208053253,__set_points__,"{""points"": 77.60014430014438, ""period"": 3}"
3,1,1,1498208053202461619,1498208053278,__set_points__,"{""points"": 73.10707070707078, ""period"": 3}"
3,1,3,1498208053229182204,1498208053305,__set_points__,"{""points"": 73.02438672438677, ""period"": 3}"
3,1,4,1498208053295526429,1498208053371,_at_barrier,_timer_1_t_517_3
3,1,2,1498208053300549163,1498208053377,_at_barrier,_timer_1_t_517_3
3,1,3,1498208053302379790,1498208053378,_at_barrier,_timer_1_t_517_3
3,1,1,1498208053302785734,1498208053378,_at_barrier,_timer_1_t_517_3
3,1,1,1498208053304047487,1498208053380,__set_points__,"{""points"": 73.24415584415591, ""period"": 3}"
3,1,3,1498208053337756322,1498208053414,__set_points__,"{""points"": 73.16147186147191, ""period"": 3}"
3,1,2,1498208053361869456,1498208053438,__set_points__,"{""points"": 77.73722943722952, ""period"": 3}"
3,1,4,1498208053387003407,1498208053463,__set_points__,"{""points"": 73.4303030303031, ""period"": 3}"
3,1,1,1498208053448097583,1498208053524,_at_barrier,_timer_1_t_518_3
3,1,4,1498208053469690006,1498208053545,_at_barrier,_timer_1_t_518_3
3,1,3,1498208053470687865,1498208053547,_at_barrier,_timer_1_t_518_3
3,1,2,1498208053471511016,1498208053546,_at_barrier,_timer_1_t_518_3
3,1,3,1498208053473262008,1498208053549,__set_points__,"{""points"": 73.29855699855705, ""period"": 3}"
3,1,4,1498208053496654400,1498208053573,__set_points__,"{""points"": 73.56738816738823, ""period"": 3}"
3,1,2,1498208053521224333,1498208053598,__set_points__,"{""points"": 77.87431457431465, ""period"": 3}"
3,1,1,1498208053545502934,1498208053621,__set_points__,"{""points"": 73.38124098124105, ""period"": 3}"
3,1,3,1498208053616406907,1498208053692,_at_barrier,_timer_1_t_519_3
3,1,4,1498208053625299961,1498208053701,_at_barrier,_timer_1_t_519_3
3,1,1,1498208053626350772,1498208053702,_at_barrier,_timer_1_t_519_3
3,1,2,1498208053627179039,1498208053702,_at_barrier,_timer_1_t_519_3
3,1,1,1498208053628703794,1498208053705,__set_points__,"{""points"": 73.51832611832619, ""period"": 3}"
3,1,1,1498208053631104027,1498208053707,state,"{""state"": [{""action"": 7, ""subperiodNumber"": -1, ""subjectid"": 1, ""payoff"": 95}, {""action"": 7, ""subperiodNumber"": -1, ""subjectid"": 2, ""payoff"": 95}, {""action"": 7, ""subperiodNumber"": -1, ""subjectid"": 3, ""payoff"": 95}, {""action"": 7, ""subperiodNumber"": -1, ""subjectid"": 4, ""payoff"": 95}]}"
3,1,1,1498208053631318436,1498208053707,actions,"{""actions"": [7, 7, 7, 7]}"
3,1,1,1498208053631406139,1498208053707,targets,"{""targets"": [7, 7, 7, 7]}"
3,1,3,1498208053657664201,1498208053734,__set_points__,"{""points"": 73.43564213564218, ""period"": 3}"
3,1,4,1498208053682453968,1498208053759,__set_points__,"{""points"": 73.70447330447337, ""period"": 3}"
3,1,2,1498208053706897376,1498208053783,__set_points__,"{""points"": 78.01139971139979, ""period"": 3}"
3,1,1,1498208053773875153,1498208053850,_at_barrier,_timer_1_t_520_3
3,1,4,1498208053775852307,1498208053852,_at_barrier,_timer_1_t_520_3
3,1,2,1498208053778323429,1498208053853,_at_barrier,_timer_1_t_520_3
3,1,3,1498208053779340948,1498208053854,_at_barrier,_timer_1_t_520_3
3,1,4,1498208053781416101,1498208053858,__set_points__,"{""points"": 73.8415584415585, ""period"": 3}"
3,1,2,1498208053835650670,1498208053911,__set_points__,"{""points"": 78.14848484848493, ""period"": 3}"
3,1,1,1498208053862597954,1498208053939,__set_points__,"{""points"": 73.65541125541132, ""period"": 3}"
3,1,3,1498208053891030472,1498208053967,__set_points__,"{""points"": 73.57272727272732, ""period"": 3}"
3,1,4,1498208053932541980,1498208054009,_at_barrier,_timer_1_t_521_3
3,1,2,1498208053934943575,1498208054011,_at_barrier,_timer_1_t_521_3
3,1,3,1498208053936814033,1498208054012,_at_barrier,_timer_1_t_521_3
3,1,1,1498208053937922604,1498208054012,_at_barrier,_timer_1_t_521_3
3,1,4,1498208053939861939,1498208054016,__set_points__,"{""points"": 73.97864357864364, ""period"": 3}"
3,1,2,1498208053980950952,1498208054057,__set_points__,"{""points"": 78.28556998557006, ""period"": 3}"
3,1,1,1498208054008111293,1498208054084,__set_points__,"{""points"": 73.79249639249646, ""period"": 3}"
3,1,3,1498208054036825240,1498208054113,__set_points__,"{""points"": 73.70981240981246, ""period"": 3}"
3,1,4,1498208054082928767,1498208054159,_at_barrier,_timer_1_t_522_3
3,1,2,1498208054084658661,1498208054161,_at_barrier,_timer_1_t_522_3
3,1,3,1498208054087137967,1498208054162,_at_barrier,_timer_1_t_522_3
3,1,1,1498208054087458699,1498208054161,_at_barrier,_timer_1_t_522_3
3,1,4,1498208054090313201,1498208054166,__set_points__,"{""points"": 74.11572871572878, ""period"": 3}"
3,1,2,1498208054143202055,1498208054219,__set_points__,"{""points"": 78.4226551226552, ""period"": 3}"
3,1,1,1498208054169923224,1498208054246,__set_points__,"{""points"": 73.9295815295816, ""period"": 3}"
3,1,3,1498208054198321199,1498208054275,__set_points__,"{""points"": 73.8468975468976, ""period"": 3}"
3,1,4,1498208054241476869,1498208054318,_at_barrier,_timer_1_t_523_3
3,1,2,1498208054243728800,1498208054320,_at_barrier,_timer_1_t_523_3
3,1,3,1498208054244771172,1498208054321,_at_barrier,_timer_1_t_523_3
3,1,1,1498208054245582362,1498208054320,_at_barrier,_timer_1_t_523_3
3,1,1,1498208054247746837,1498208054324,__set_points__,"{""points"": 74.06666666666673, ""period"": 3}"
3,1,3,1498208054288422697,1498208054365,__set_points__,"{""points"": 73.98398268398273, ""period"": 3}"
3,1,4,1498208054312788922,1498208054389,__set_points__,"{""points"": 74.25281385281392, ""period"": 3}"
3,1,2,1498208054343575741,1498208054420,__set_points__,"{""points"": 78.55974025974034, ""period"": 3}"
3,1,1,1498208054390566702,1498208054467,_at_barrier,_timer_1_t_524_3
3,1,4,1498208054391388295,1498208054468,_at_barrier,_timer_1_t_524_3
3,1,3,1498208054392222101,1498208054469,_at_barrier,_timer_1_t_524_3
3,1,2,1498208054393775403,1498208054468,_at_barrier,_timer_1_t_524_3
3,1,4,1498208054395334072,1498208054472,__set_points__,"{""points"": 74.38989898989905, ""period"": 3}"
3,1,2,1498208054448159406,1498208054524,__set_points__,"{""points"": 78.69682539682547, ""period"": 3}"
3,1,1,1498208054475178216,1498208054551,__set_points__,"{""points"": 74.20375180375187, ""period"": 3}"
3,1,3,1498208054501944669,1498208054578,__set_points__,"{""points"": 74.12106782106787, ""period"": 3}"
3,1,2,1498208054529617295,1498208054605,updateAction,"{""action"": 6.366441658630666}"
3,1,2,1498208054529799322,1498208054605,updateAction,"{""action"": 6.366441658630666}"
3,1,2,1498208054529882609,1498208054606,updateAction,"{""action"": 6}"
3,1,2,1498208054529957963,1498208054606,updateAction,"{""action"": 6}"
3,1,4,1498208054548769051,1498208054625,_at_barrier,_timer_1_t_525_3
3,1,2,1498208054552061341,1498208054628,_at_barrier,_timer_1_t_525_3
3,1,3,1498208054553129714,1498208054629,_at_barrier,_timer_1_t_525_3
3,1,1,1498208054554276986,1498208054629,_at_barrier,_timer_1_t_525_3
3,1,2,1498208054555436033,1498208054632,__set_points__,"{""points"": 78.83391053391061, ""period"": 3}"
3,1,1,1498208054597061642,1498208054673,__set_points__,"{""points"": 74.34083694083701, ""period"": 3}"
3,1,3,1498208054623832346,1498208054700,__set_points__,"{""points"": 74.258152958153, ""period"": 3}"
3,1,4,1498208054646442653,1498208054723,__set_points__,"{""points"": 74.52698412698419, ""period"": 3}"
3,1,2,1498208054699213231,1498208054775,_at_barrier,_timer_1_t_526_3
3,1,4,1498208054700166675,1498208054777,_at_barrier,_timer_1_t_526_3
3,1,3,1498208054702229594,1498208054778,_at_barrier,_timer_1_t_526_3
3,1,1,1498208054702667368,1498208054778,_at_barrier,_timer_1_t_526_3
3,1,4,1498208054704408470,1498208054780,__set_points__,"{""points"": 74.66406926406933, ""period"": 3}"
3,1,1,1498208054740425448,1498208054816,__set_points__,"{""points"": 74.47792207792214, ""period"": 3}"
3,1,3,1498208054766826624,1498208054843,__set_points__,"{""points"": 74.39523809523814, ""period"": 3}"
3,1,2,1498208054793019780,1498208054869,__set_points__,"{""points"": 78.96883116883124, ""period"": 3}"
3,1,4,1498208054847583538,1498208054924,_at_barrier,_timer_1_t_527_3
3,1,2,1498208054848726880,1498208054925,_at_barrier,_timer_1_t_527_3
3,1,3,1498208054849851877,1498208054926,_at_barrier,_timer_1_t_527_3
3,1,1,1498208054850657395,1498208054926,_at_barrier,_timer_1_t_527_3
3,1,4,1498208054852281168,1498208054929,__set_points__,"{""points"": 74.79249639249646, ""period"": 3}"
3,1,2,1498208054907021172,1498208054983,__set_points__,"{""points"": 79.10158730158737, ""period"": 3}"
3,1,1,1498208054933633212,1498208055010,__set_points__,"{""points"": 74.60634920634928, ""period"": 3}"
3,1,1,1498208054934958774,1498208055011,state,"{""state"": [{""action"": 7, ""subperiodNumber"": -1, ""subjectid"": 1, ""payoff"": 83}, {""action"": 6.4, ""subperiodNumber"": -1, ""subjectid"": 2, ""payoff"": 92}, {""action"": 7, ""subperiodNumber"": -1, ""subjectid"": 3, ""payoff"": 83}, {""action"": 7, ""subperiodNumber"": -1, ""subjectid"": 4, ""payoff"": 83}]}"
3,1,1,1498208054935186572,1498208055011,actions,"{""actions"": [7, 6.1000000000000005, 7, 7]}"
3,1,1,1498208054935280655,1498208055011,targets,"{""targets"": [7, 6, 7, 7]}"
3,1,3,1498208054963587013,1498208055040,__set_points__,"{""points"": 74.52366522366528, ""period"": 3}"
3,1,4,1498208055008496472,1498208055084,_at_barrier,_timer_1_t_528_3
3,1,2,1498208055010398188,1498208055086,_at_barrier,_timer_1_t_528_3
3,1,3,1498208055011680528,1498208055088,_at_barrier,_timer_1_t_528_3
3,1,1,1498208055012672168,1498208055087,_at_barrier,_timer_1_t_528_3
3,1,4,1498208055013793684,1498208055091,__set_points__,"{""points"": 74.91226551226558, ""period"": 3}"
3,1,2,1498208055043959433,1498208055120,__set_points__,"{""points"": 79.232178932179, ""period"": 3}"
3,1,1,1498208055081891312,1498208055159,__set_points__,"{""points"": 74.7261183261184, ""period"": 3}"
3,1,3,1498208055110992168,1498208055187,__set_points__,"{""points"": 74.6434343434344, ""period"": 3}"
3,1,4,1498208055156177803,1498208055233,_at_barrier,_timer_1_t_529_3
3,1,2,1498208055158794962,1498208055235,_at_barrier,_timer_1_t_529_3
3,1,3,1498208055160006965,1498208055236,_at_barrier,_timer_1_t_529_3
3,1,1,1498208055160774429,1498208055235,_at_barrier,_timer_1_t_529_3
3,1,1,1498208055162395600,1498208055239,__set_points__,"{""points"": 74.83722943722951, ""period"": 3}"
3,1,3,1498208055191333517,1498208055268,__set_points__,"{""points"": 74.75454545454551, ""period"": 3}"
3,1,4,1498208055225723602,1498208055302,__set_points__,"{""points"": 75.02337662337669, ""period"": 3}"
3,1,2,1498208055249747754,1498208055326,__set_points__,"{""points"": 79.36204906204912, ""period"": 3}"
3,1,1,1498208055306726458,1498208055383,_at_barrier,_timer_1_t_530_3
3,1,4,1498208055308669164,1498208055385,_at_barrier,_timer_1_t_530_3
3,1,3,1498208055310117012,1498208055387,_at_barrier,_timer_1_t_530_3
3,1,2,1498208055311941157,1498208055385,_at_barrier,_timer_1_t_530_3
3,1,4,1498208055313320095,1498208055390,__set_points__,"{""points"": 75.1316017316018, ""period"": 3}"
3,1,2,1498208055338497858,1498208055415,__set_points__,"{""points"": 79.49191919191925, ""period"": 3}"
3,1,1,1498208055392937679,1498208055469,__set_points__,"{""points"": 74.94545454545462, ""period"": 3}"
3,1,3,1498208055421863198,1498208055498,__set_points__,"{""points"": 74.86277056277062, ""period"": 3}"
3,1,4,1498208055464455349,1498208055541,_at_barrier,_timer_1_t_531_3
3,1,2,1498208055466890126,1498208055543,_at_barrier,_timer_1_t_531_3
3,1,3,1498208055468878509,1498208055545,_at_barrier,_timer_1_t_531_3
3,1,1,1498208055469959126,1498208055544,_at_barrier,_timer_1_t_531_3
3,1,1,1498208055471800975,1498208055548,__set_points__,"{""points"": 75.05367965367974, ""period"": 3}"
3,1,3,1498208055501960183,1498208055579,__set_points__,"{""points"": 74.97099567099573, ""period"": 3}"
3,1,2,1498208055544111836,1498208055621,__set_points__,"{""points"": 79.62178932178938, ""period"": 3}"
3,1,4,1498208055571256434,1498208055648,__set_points__,"{""points"": 75.23982683982692, ""period"": 3}"
3,1,1,1498208055616366344,1498208055693,_at_barrier,_timer_1_t_532_3
3,1,4,1498208055617455842,1498208055694,_at_barrier,_timer_1_t_532_3
3,1,3,1498208055618794297,1498208055696,_at_barrier,_timer_1_t_532_3
3,1,2,1498208055620468418,1498208055695,_at_barrier,_timer_1_t_532_3
3,1,4,1498208055622015651,1498208055698,__set_points__,"{""points"": 75.33795093795102, ""period"": 3}"
3,1,2,1498208055649922405,1498208055726,__set_points__,"{""points"": 79.7430014430015, ""period"": 3}"
3,1,1,1498208055688968952,1498208055766,__set_points__,"{""points"": 75.15180375180384, ""period"": 3}"
3,1,3,1498208055718473591,1498208055795,__set_points__,"{""points"": 75.06911976911984, ""period"": 3}"
3,1,4,1498208055764420475,1498208055841,_at_barrier,_timer_1_t_533_3
3,1,2,1498208055766288203,1498208055842,_at_barrier,_timer_1_t_533_3
3,1,3,1498208055767598339,1498208055844,_at_barrier,_timer_1_t_533_3
3,1,1,1498208055768585879,1498208055843,_at_barrier,_timer_1_t_533_3
3,1,4,1498208055770497757,1498208055847,__set_points__,"{""points"": 75.43607503607512, ""period"": 3}"
3,1,2,1498208055798255311,1498208055875,__set_points__,"{""points"": 79.86421356421363, ""period"": 3}"
3,1,1,1498208055863854108,1498208055940,__set_points__,"{""points"": 75.24992784992794, ""period"": 3}"
3,1,3,1498208055895011204,1498208055971,__set_points__,"{""points"": 75.16724386724394, ""period"": 3}"
3,1,4,1498208055942049989,1498208056018,_at_barrier,_timer_1_t_534_3
3,1,2,1498208055964996256,1498208056041,_at_barrier,_timer_1_t_534_3
3,1,1,1498208055966200866,1498208056043,_at_barrier,_timer_1_t_534_3
3,1,3,1498208055967219467,1498208056043,_at_barrier,_timer_1_t_534_3
3,1,4,1498208055968649564,1498208056045,__set_points__,"{""points"": 75.53419913419923, ""period"": 3}"
3,1,2,1498208056001715690,1498208056078,__set_points__,"{""points"": 79.98542568542575, ""period"": 3}"
3,1,1,1498208056045334913,1498208056121,__set_points__,"{""points"": 75.34805194805205, ""period"": 3}"
3,1,3,1498208056077561556,1498208056154,__set_points__,"{""points"": 75.26536796536804, ""period"": 3}"
3,1,4,1498208056121137356,1498208056198,_at_barrier,_timer_1_t_535_3
3,1,2,1498208056124556123,1498208056201,_at_barrier,_timer_1_t_535_3
3,1,3,1498208056126659797,1498208056202,_at_barrier,_timer_1_t_535_3
3,1,1,1498208056127611296,1498208056201,_at_barrier,_timer_1_t_535_3
3,1,2,1498208056130626059,1498208056207,__set_points__,"{""points"": 80.10663780663788, ""period"": 3}"
3,1,1,1498208056162331104,1498208056239,__set_points__,"{""points"": 75.44617604617615, ""period"": 3}"
3,1,1,1498208056164676374,1498208056241,state,"{""state"": [{""action"": 7, ""subperiodNumber"": -1, ""subjectid"": 1, ""payoff"": 68}, {""action"": 6, ""subperiodNumber"": -1, ""subjectid"": 2, ""payoff"": 84}, {""action"": 7, ""subperiodNumber"": -1, ""subjectid"": 3, ""payoff"": 68}, {""action"": 7, ""subperiodNumber"": -1, ""subjectid"": 4, ""payoff"": 68}]}"
3,1,1,1498208056164888196,1498208056241,actions,"{""actions"": [7, 6, 7, 7]}"
3,1,1,1498208056164978466,1498208056241,targets,"{""targets"": [7, 6, 7, 7]}"
3,1,3,1498208056208054525,1498208056284,__set_points__,"{""points"": 75.36349206349215, ""period"": 3}"
3,1,4,1498208056234366995,1498208056311,__set_points__,"{""points"": 75.63232323232333, ""period"": 3}"
3,1,2,1498208056284773536,1498208056361,_at_barrier,_timer_1_t_536_3
3,1,4,1498208056286948202,1498208056363,_at_barrier,_timer_1_t_536_3
3,1,1,1498208056288339365,1498208056365,_at_barrier,_timer_1_t_536_3
3,1,3,1498208056290573181,1498208056366,_at_barrier,_timer_1_t_536_3
3,1,4,1498208056293300258,1498208056370,__set_points__,"{""points"": 75.73044733044743, ""period"": 3}"
3,1,2,1498208056321736699,1498208056398,__set_points__,"{""points"": 80.22784992785, ""period"": 3}"
3,1,1,1498208056388128333,1498208056465,__set_points__,"{""points"": 75.54430014430025, ""period"": 3}"
3,1,3,1498208056419824439,1498208056496,__set_points__,"{""points"": 75.46161616161625, ""period"": 3}"
3,1,4,1498208056462141400,1498208056539,_at_barrier,_timer_1_t_537_3
3,1,2,1498208056464118682,1498208056541,_at_barrier,_timer_1_t_537_3
3,1,3,1498208056466401643,1498208056542,_at_barrier,_timer_1_t_537_3
3,1,1,1498208056467613744,1498208056542,_at_barrier,_timer_1_t_537_3
3,1,1,1498208056470365781,1498208056547,__set_points__,"{""points"": 75.64242424242435, ""period"": 3}"
3,1,3,1498208056503703361,1498208056580,__set_points__,"{""points"": 75.55974025974035, ""period"": 3}"
3,1,4,1498208056543672953,1498208056620,__set_points__,"{""points"": 75.82857142857154, ""period"": 3}"
3,1,2,1498208056571026331,1498208056647,__set_points__,"{""points"": 80.34906204906213, ""period"": 3}"
3,1,1,1498208056614539493,1498208056691,_at_barrier,_timer_1_t_538_3
3,1,4,1498208056616816279,1498208056693,_at_barrier,_timer_1_t_538_3
3,1,2,1498208056617825099,1498208056694,_at_barrier,_timer_1_t_538_3
3,1,3,1498208056618999737,1498208056695,_at_barrier,_timer_1_t_538_3
3,1,4,1498208056620653551,1498208056698,__set_points__,"{""points"": 75.92669552669564, ""period"": 3}"
3,1,2,1498208056650108613,1498208056726,__set_points__,"{""points"": 80.47027417027425, ""period"": 3}"
3,1,1,1498208056676278230,1498208056752,__set_points__,"{""points"": 75.74054834054846, ""period"": 3}"
3,1,3,1498208056713877438,1498208056790,__set_points__,"{""points"": 75.65786435786445, ""period"": 3}"
3,1,4,1498208056763693066,1498208056840,_at_barrier,_timer_1_t_539_3
3,1,2,1498208056765154187,1498208056842,_at_barrier,_timer_1_t_539_3
3,1,3,1498208056766005638,1498208056842,_at_barrier,_timer_1_t_539_3
3,1,1,1498208056767467665,1498208056842,_at_barrier,_timer_1_t_539_3
3,1,3,1498208056769094566,1498208056846,__set_points__,"{""points"": 75.75598845598856, ""period"": 3}"
3,1,4,1498208056794897649,1498208056872,__set_points__,"{""points"": 76.02481962481974, ""period"": 3}"
3,1,2,1498208056821920421,1498208056898,__set_points__,"{""points"": 80.59148629148638, ""period"": 3}"
3,1,1,1498208056876505302,1498208056953,__set_points__,"{""points"": 75.83867243867256, ""period"": 3}"
3,1,3,1498208056921825990,1498208056998,_at_barrier,_timer_1_t_540_3
3,1,4,1498208056922869089,1498208056999,_at_barrier,_timer_1_t_540_3
3,1,1,1498208056923775126,1498208057000,_at_barrier,_timer_1_t_540_3
3,1,2,1498208056924492305,1498208057000,_at_barrier,_timer_1_t_540_3
3,1,3,1498208056925775908,1498208057003,__set_points__,"{""points"": 75.85411255411266, ""period"": 3}"
3,1,4,1498208056952182698,1498208057028,__set_points__,"{""points"": 76.12294372294384, ""period"": 3}"
3,1,2,1498208056977589561,1498208057054,__set_points__,"{""points"": 80.7126984126985, ""period"": 3}"
3,1,1,1498208057018054111,1498208057094,__set_points__,"{""points"": 75.93679653679666, ""period"": 3}"
3,1,3,1498208057069101090,1498208057145,_at_barrier,_timer_1_t_541_3
3,1,4,1498208057070624228,1498208057147,_at_barrier,_timer_1_t_541_3
3,1,1,1498208057072053055,1498208057148,_at_barrier,_timer_1_t_541_3
3,1,2,1498208057073155579,1498208057147,_at_barrier,_timer_1_t_541_3
3,1,3,1498208057076042432,1498208057153,__set_points__,"{""points"": 75.95223665223676, ""period"": 3}"
3,1,1,1498208057101285408,1498208057178,__set_points__,"{""points"": 76.03492063492077, ""period"": 3}"
3,1,2,1498208057130701716,1498208057207,__set_points__,"{""points"": 80.83391053391063, ""period"": 3}"
3,1,4,1498208057167300627,1498208057244,__set_points__,"{""points"": 76.22106782106795, ""period"": 3}"
3,1,3,1498208057219537194,1498208057296,_at_barrier,_timer_1_t_542_3
3,1,4,1498208057220498916,1498208057297,_at_barrier,_timer_1_t_542_3
3,1,1,1498208057221676352,1498208057298,_at_barrier,_timer_1_t_542_3
3,1,2,1498208057224016683,1498208057298,_at_barrier,_timer_1_t_542_3
3,1,4,1498208057226486419,1498208057303,__set_points__,"{""points"": 76.31919191919205, ""period"": 3}"
3,1,2,1498208057252209207,1498208057329,__set_points__,"{""points"": 80.95512265512275, ""period"": 3}"
3,1,1,1498208057278488735,1498208057355,__set_points__,"{""points"": 76.13304473304487, ""period"": 3}"
3,1,3,1498208057339434502,1498208057416,__set_points__,"{""points"": 76.05036075036087, ""period"": 3}"
3,1,4,1498208057387393088,1498208057464,_at_barrier,_timer_1_t_543_3
3,1,2,1498208057388965081,1498208057466,_at_barrier,_timer_1_t_543_3
3,1,3,1498208057390492129,1498208057467,_at_barrier,_timer_1_t_543_3
3,1,1,1498208057392380639,1498208057467,_at_barrier,_timer_1_t_543_3
3,1,4,1498208057395387342,1498208057472,__set_points__,"{""points"": 76.41731601731615, ""period"": 3}"
3,1,2,1498208057425516195,1498208057502,__set_points__,"{""points"": 81.07633477633487, ""period"": 3}"
3,1,1,1498208057453718951,1498208057530,__set_points__,"{""points"": 76.23116883116897, ""period"": 3}"
3,1,1,1498208057455504402,1498208057532,state,"{""state"": [{""action"": 7, ""subperiodNumber"": -1, ""subjectid"": 1, ""payoff"": 68}, {""action"": 6, ""subperiodNumber"": -1, ""subjectid"": 2, ""payoff"": 84}, {""action"": 7, ""subperiodNumber"": -1, ""subjectid"": 3, ""payoff"": 68}, {""action"": 7, ""subperiodNumber"": -1, ""subjectid"": 4, ""payoff"": 68}]}"
3,1,1,1498208057455726328,1498208057532,actions,"{""actions"": [7, 6, 7, 7]}"
3,1,1,1498208057455818555,1498208057532,targets,"{""targets"": [7, 6, 7, 7]}"
3,1,3,1498208057495916550,1498208057572,__set_points__,"{""points"": 76.14848484848497, ""period"": 3}"
3,1,4,1498208057538202013,1498208057615,_at_barrier,_timer_1_t_544_3
3,1,2,1498208057540038618,1498208057617,_at_barrier,_timer_1_t_544_3
3,1,3,1498208057541807449,1498208057619,_at_barrier,_timer_1_t_544_3
3,1,1,1498208057542386702,1498208057618,_at_barrier,_timer_1_t_544_3
3,1,4,1498208057546199904,1498208057622,__set_points__,"{""points"": 76.51544011544026, ""period"": 3}"
3,1,2,1498208057575388553,1498208057652,__set_points__,"{""points"": 81.197546897547, ""period"": 3}"
3,1,1,1498208057602282900,1498208057679,__set_points__,"{""points"": 76.32929292929308, ""period"": 3}"
3,1,3,1498208057647768490,1498208057724,__set_points__,"{""points"": 76.24660894660907, ""period"": 3}"
3,1,4,1498208057692279088,1498208057769,_at_barrier,_timer_1_t_545_3
3,1,2,1498208057698514174,1498208057775,_at_barrier,_timer_1_t_545_3
